Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-28,ALB,Albania,Berat,40.6285,20.090775,5856,88,5657,111,8,0,False,False,AL031
2021-03-28,ALB,Albania,Dibër,,,2423,47,2049,327,4,1,False,False,AL011
2021-03-28,ALB,Albania,Durrës,41.518365,19.651766,9748,200,8183,1365,51,4,False,False,AL012
2021-03-28,ALB,Albania,Elbasan,41.040028,20.186454,8080,227,7448,405,28,1,False,False,AL021
2021-03-28,ALB,Albania,Fier,40.774633,19.620528,10773,219,7913,2641,26,2,False,False,AL032
2021-03-28,ALB,Albania,Gjirokastër,,,4398,51,3063,1284,15,1,False,False,AL033
2021-03-28,ALB,Albania,Korçë,40.62883,20.666004,5763,100,4866,797,8,0,False,False,AL034
2021-03-28,ALB,Albania,Kukës,42.066696,20.419467,2677,33,2275,369,0,0,False,False,AL013
2021-03-28,ALB,Albania,Lezhë,41.801452,19.845695,5810,86,5227,497,13,1,False,False,AL014
2021-03-28,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-03-28,ALB,Albania,Shkodër,42.17682,19.719451,6658,116,5306,1236,21,1,False,False,AL015
2021-03-28,ALB,Albania,Tiranë,41.268583,19.793936,53385,926,30254,22205,107,5,False,False,AL022
2021-03-28,ALB,Albania,Vlorë,40.162418,19.793592,8563,117,7215,1231,28,2,False,False,AL035
2021-03-29,AND,Andorra,Andorra,42.542268,1.596865,11888,115,,11773,26,,False,False,AD
2021-03-28,AUT,Austria,Burgenland,47.541449,16.520206,15614,263,13645,1706,75,24,True,True,AT11
2021-03-28,AUT,Austria,Kärnten,46.715832,14.455532,33577,744,30229,2604,67,17,True,True,AT21
2021-03-28,AUT,Austria,Niederösterreich,48.27051,15.763245,89816,1360,79299,9157,325,110,True,True,AT12
2021-03-28,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-03-28,AUT,Austria,Oberösterreich,48.138166,13.964295,98182,1459,88853,7870,218,69,True,True,AT31
2021-03-28,AUT,Austria,Salzburg,47.254051,13.032653,43790,538,40096,3156,95,23,True,True,AT32
2021-03-28,AUT,Austria,Steiermark,47.187361,15.518046,65422,1855,58898,4669,255,55,True,True,AT22
2021-03-28,AUT,Austria,Tirol,47.209023,11.397603,52994,641,49364,2989,118,28,True,True,AT33
2021-03-28,AUT,Austria,Vorarlberg,47.240149,9.896366,24538,280,23452,806,24,1,True,True,AT34
2021-03-28,AUT,Austria,Wien,48.21141,16.380038,112818,1890,92565,18363,459,191,True,True,AT13
2021-03-29,BLR,Belarus,Belarus,53.711111,27.973847,319599,2227,,317372,,,False,False,BY
2021-03-29,BEL,Belgium,Brussels,50.836426,4.367415,108643,2882,,105761,497,125,True,True,BE1
2021-03-29,BEL,Belgium,Flanders,51.036569,4.234165,400462,11793,,388669,1380,371,True,True,BE2
2021-03-29,BEL,Belgium,NOT SPECIFIED,,,16312,0,,16312,0,0,True,True,
2021-03-29,BEL,Belgium,Wallonia,50.312074,5.019093,347519,8246,,339273,941,243,True,True,BE3
2021-03-29,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,165787,6427,128980,30380,,,False,False,BA
2021-03-30,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,15367,10,10,15347,,,True,True,BG413
2021-03-30,BGR,Bulgaria,Burgas,42.491848,27.306892,22068,1,19,22048,,,True,True,BG341
2021-03-30,BGR,Bulgaria,Dobrich,43.65074,27.936751,5625,0,2,5623,,,True,True,BG332
2021-03-30,BGR,Bulgaria,Gabrovo,42.931879,25.247163,5532,1,2,5529,,,True,True,BG322
2021-03-30,BGR,Bulgaria,Haskovo,41.849113,25.942349,7822,1,7,7814,,,True,True,BG422
2021-03-30,BGR,Bulgaria,Kardzhali,41.527042,25.441477,3186,0,4,3182,,,True,True,BG425
2021-03-30,BGR,Bulgaria,Kyustendil,42.255307,22.869974,7652,3,20,7629,,,True,True,BG415
2021-03-30,BGR,Bulgaria,Lovech,43.035259,24.5688,4113,0,1,4112,,,True,True,BG315
2021-03-30,BGR,Bulgaria,Montana,43.496677,23.192363,4774,0,0,4774,,,True,True,BG312
2021-03-30,BGR,Bulgaria,NOT SPECIFIED,,,0,12768,251761,-264529,,,True,True,
2021-03-30,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,8971,9,18,8944,,,True,True,BG423
2021-03-30,BGR,Bulgaria,Pernik,42.613861,22.853171,6337,0,1,6336,,,True,True,BG414
2021-03-30,BGR,Bulgaria,Pleven,43.486117,24.610919,11228,2,10,11216,,,True,True,BG314
2021-03-30,BGR,Bulgaria,Plovdiv,42.257364,24.824903,28824,5,64,28755,,,True,True,BG421
2021-03-30,BGR,Bulgaria,Razgrad,,,2991,0,0,2991,,,True,True,BG324
2021-03-30,BGR,Bulgaria,Ruse,43.54059,25.759217,10760,0,1,10759,,,True,True,BG323
2021-03-30,BGR,Bulgaria,Shumen,43.296516,27.004814,7947,1,1,7945,,,True,True,BG333
2021-03-30,BGR,Bulgaria,Silistra,43.946163,27.044927,4746,1,2,4743,,,True,True,BG325
2021-03-30,BGR,Bulgaria,Sliven,42.67034,26.241026,8595,11,56,8528,,,True,True,BG342
2021-03-30,BGR,Bulgaria,Smolyan,41.628892,24.668089,3682,4,33,3645,,,True,True,BG424
2021-03-30,BGR,Bulgaria,Sofia City,42.286287,23.616846,89053,56,411,88586,,,True,True,BG411
2021-03-30,BGR,Bulgaria,Sofia Region,,,10256,0,0,10256,,,True,True,BG412
2021-03-30,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,13711,3,0,13708,,,True,True,BG344
2021-03-30,BGR,Bulgaria,Targovishte,,,2825,1,0,2824,,,True,True,BG334
2021-03-30,BGR,Bulgaria,Varna,43.186206,27.59493,23811,0,11,23800,,,True,True,BG331
2021-03-30,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,7217,4,5,7208,,,True,True,BG321
2021-03-30,BGR,Bulgaria,Vidin,43.797295,22.68621,2165,18,14,2133,,,True,True,BG311
2021-03-30,BGR,Bulgaria,Vratsa,43.395067,23.759152,8402,0,2,8400,,,True,True,BG313
2021-03-30,BGR,Bulgaria,Yambol,,,5590,14,18,5558,,,True,True,BG343
2021-03-28,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,5912,138,,5774,,,True,True,HR047
2021-03-28,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,9008,142,,8866,,,True,True,HR04A
2021-03-28,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,6513,98,,6415,,,True,True,HR037
2021-03-28,HRV,Croatia,Grad Zagreb,45.742196,16.008116,49669,1825,,47844,,,True,True,HR041
2021-03-28,HRV,Croatia,Istarska,45.203521,13.895312,6473,89,,6384,,,True,True,HR036
2021-03-28,HRV,Croatia,Karlovačka,45.292126,15.46427,7798,284,,7514,,,True,True,HR04D
2021-03-28,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,6335,189,,6146,,,True,True,HR045
2021-03-28,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,9444,297,,9147,,,True,True,HR043
2021-03-28,HRV,Croatia,Ličko-senjska,44.69075,15.422344,3238,103,,3135,,,True,True,HR032
2021-03-28,HRV,Croatia,Međimurska,46.410728,16.508315,11106,163,,10943,,,True,True,HR046
2021-03-28,HRV,Croatia,NOT SPECIFIED,,,,,251237,-251237,,,True,True,
2021-03-28,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,16712,709,,16003,,,True,True,HR04B
2021-03-28,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,2971,86,,2885,,,True,True,HR049
2021-03-28,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,22381,274,,22107,,,True,True,HR031
2021-03-28,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,6947,101,,6846,,,True,True,HR034
2021-03-28,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,9457,113,,9344,,,True,True,HR04E
2021-03-28,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,34781,493,,34288,,,True,True,HR035
2021-03-28,HRV,Croatia,Varaždinska,46.250434,16.293818,16064,396,,15668,,,True,True,HR044
2021-03-28,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,3889,80,,3809,,,True,True,HR048
2021-03-28,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,8164,160,,8004,,,True,True,HR04C
2021-03-28,HRV,Croatia,Zadarska,44.347845,15.959404,9471,143,,9328,,,True,True,HR033
2021-03-28,HRV,Croatia,Zagrebačka,45.82762,16.381796,20889,10,,20879,,,True,True,HR042
2021-03-28,CYP,Cyprus,Cyprus,35.167406,33.435499,44991,306,34834,9851,1193,,True,True,CY
2021-03-29,CZE,Czech Republic,NOT SPECIFIED,,,1523668,26222,1354424,143022,,,True,True,
2020-09-11,DNK,Denmark,Faroe,62.194921,-7.096614,0,0,,0,,,True,True,FRO
2020-09-11,DNK,Denmark,Greenland,71.702379,-42.177174,0,0,,0,,,True,True,GRL
