Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-16,ALB,Albania,Berat,40.6285,20.090775,5327,84,4886,357,24,3,False,False,AL031
2021-03-16,ALB,Albania,Dibër,,,2390,46,1994,350,4,1,False,False,AL011
2021-03-16,ALB,Albania,Durrës,41.518365,19.651766,9428,190,7620,1618,76,3,False,False,AL012
2021-03-16,ALB,Albania,Elbasan,41.040028,20.186454,7650,211,6894,545,30,3,False,False,AL021
2021-03-16,ALB,Albania,Fier,40.774633,19.620528,10234,200,7468,2566,49,4,False,False,AL032
2021-03-16,ALB,Albania,Gjirokastër,,,4071,46,2802,1223,16,1,False,False,AL033
2021-03-16,ALB,Albania,Korçë,40.62883,20.666004,5322,96,4380,846,8,0,False,False,AL034
2021-03-16,ALB,Albania,Kukës,42.066696,20.419467,2495,33,2147,315,4,0,False,False,AL013
2021-03-16,ALB,Albania,Lezhë,41.801452,19.845695,5523,85,4704,734,13,1,False,False,AL014
2021-03-16,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-03-16,ALB,Albania,Shkodër,42.17682,19.719451,6181,106,4780,1295,26,2,False,False,AL015
2021-03-16,ALB,Albania,Tiranë,41.268583,19.793936,51729,879,27648,23202,135,11,False,False,AL022
2021-03-16,ALB,Albania,Vlorë,40.162418,19.793592,8142,101,6487,1554,29,2,False,False,AL035
2021-03-16,AND,Andorra,Andorra,42.542268,1.596865,11319,113,,11206,17,,False,False,AD
2021-03-15,AUT,Austria,Burgenland,47.541449,16.520206,13846,240,12265,1341,61,18,True,True,AT11
2021-03-15,AUT,Austria,Kärnten,46.715832,14.455532,31568,729,28199,2640,85,16,True,True,AT21
2021-03-15,AUT,Austria,Niederösterreich,48.27051,15.763245,80881,1306,72452,7123,315,85,True,True,AT12
2021-03-15,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-03-15,AUT,Austria,Oberösterreich,48.138166,13.964295,92076,1420,85038,5618,167,41,True,True,AT31
2021-03-15,AUT,Austria,Salzburg,47.254051,13.032653,40872,524,37790,2558,77,17,True,True,AT32
2021-03-15,AUT,Austria,Steiermark,47.187361,15.518046,60789,1803,54996,3990,223,36,True,True,AT22
2021-03-15,AUT,Austria,Tirol,47.209023,11.397603,49744,633,47215,1896,85,24,True,True,AT33
2021-03-15,AUT,Austria,Vorarlberg,47.240149,9.896366,23794,278,23093,423,13,2,True,True,AT34
2021-03-15,AUT,Austria,Wien,48.21141,16.380038,101498,1781,85599,14118,380,134,True,True,AT13
2021-03-16,BLR,Belarus,Belarus,53.711111,27.973847,304146,2112,,302034,,,False,False,BY
2021-03-16,BEL,Belgium,Brussels,50.836426,4.367415,101052,2828,,98224,334,84,True,True,BE1
2021-03-16,BEL,Belgium,Flanders,51.036569,4.234165,369623,11623,,358000,1108,274,True,True,BE2
2021-03-16,BEL,Belgium,NOT SPECIFIED,,,15218,0,,15218,0,0,True,True,
2021-03-16,BEL,Belgium,Wallonia,50.312074,5.019093,327133,8121,,319012,644,165,True,True,BE3
2021-03-16,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,146437,5637,122107,18693,,,False,False,BA
2021-03-17,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,13705,10,10,13685,,,True,True,BG413
2021-03-17,BGR,Bulgaria,Burgas,42.491848,27.306892,18658,1,19,18638,,,True,True,BG341
2021-03-17,BGR,Bulgaria,Dobrich,43.65074,27.936751,4718,0,2,4716,,,True,True,BG332
2021-03-17,BGR,Bulgaria,Gabrovo,42.931879,25.247163,5044,1,2,5041,,,True,True,BG322
2021-03-17,BGR,Bulgaria,Haskovo,41.849113,25.942349,6723,1,7,6715,,,True,True,BG422
2021-03-17,BGR,Bulgaria,Kardzhali,41.527042,25.441477,2735,0,4,2731,,,True,True,BG425
2021-03-17,BGR,Bulgaria,Kyustendil,42.255307,22.869974,6907,3,20,6884,,,True,True,BG415
2021-03-17,BGR,Bulgaria,Lovech,43.035259,24.5688,3355,0,1,3354,,,True,True,BG315
2021-03-17,BGR,Bulgaria,Montana,43.496677,23.192363,4097,0,0,4097,,,True,True,BG312
2021-03-17,BGR,Bulgaria,NOT SPECIFIED,,,0,11434,228104,-239538,,,True,True,
2021-03-17,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,8014,9,18,7987,,,True,True,BG423
2021-03-17,BGR,Bulgaria,Pernik,42.613861,22.853171,5352,0,1,5351,,,True,True,BG414
2021-03-17,BGR,Bulgaria,Pleven,43.486117,24.610919,9627,2,10,9615,,,True,True,BG314
2021-03-17,BGR,Bulgaria,Plovdiv,42.257364,24.824903,25467,5,64,25398,,,True,True,BG421
2021-03-17,BGR,Bulgaria,Razgrad,,,2634,0,0,2634,,,True,True,BG324
2021-03-17,BGR,Bulgaria,Ruse,43.54059,25.759217,9313,0,1,9312,,,True,True,BG323
2021-03-17,BGR,Bulgaria,Shumen,43.296516,27.004814,6856,1,1,6854,,,True,True,BG333
2021-03-17,BGR,Bulgaria,Silistra,43.946163,27.044927,3788,1,2,3785,,,True,True,BG325
2021-03-17,BGR,Bulgaria,Sliven,42.67034,26.241026,7614,11,56,7547,,,True,True,BG342
2021-03-17,BGR,Bulgaria,Smolyan,41.628892,24.668089,3011,4,33,2974,,,True,True,BG424
2021-03-17,BGR,Bulgaria,Sofia City,42.286287,23.616846,76584,56,411,76117,,,True,True,BG411
2021-03-17,BGR,Bulgaria,Sofia Region,,,8474,0,0,8474,,,True,True,BG412
2021-03-17,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,12004,3,0,12001,,,True,True,BG344
2021-03-17,BGR,Bulgaria,Targovishte,,,2489,1,0,2488,,,True,True,BG334
2021-03-17,BGR,Bulgaria,Varna,43.186206,27.59493,20215,0,11,20204,,,True,True,BG331
2021-03-17,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,6218,4,5,6209,,,True,True,BG321
2021-03-17,BGR,Bulgaria,Vidin,43.797295,22.68621,1934,18,14,1902,,,True,True,BG311
2021-03-17,BGR,Bulgaria,Vratsa,43.395067,23.759152,7173,0,2,7171,,,True,True,BG313
2021-03-17,BGR,Bulgaria,Yambol,,,4859,14,18,4827,,,True,True,BG343
2021-03-16,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,5713,138,,5575,,,True,True,HR047
2021-03-16,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,8668,135,,8533,,,True,True,HR04A
2021-03-16,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,5906,84,,5822,,,True,True,HR037
2021-03-16,HRV,Croatia,Grad Zagreb,45.742196,16.008116,47163,1774,,45389,,,True,True,HR041
2021-03-16,HRV,Croatia,Istarska,45.203521,13.895312,6320,86,,6234,,,True,True,HR036
2021-03-16,HRV,Croatia,Karlovačka,45.292126,15.46427,7102,258,,6844,,,True,True,HR04D
2021-03-16,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,6241,187,,6054,,,True,True,HR045
2021-03-16,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,9252,293,,8959,,,True,True,HR043
2021-03-16,HRV,Croatia,Ličko-senjska,44.69075,15.422344,2999,97,,2902,,,True,True,HR032
2021-03-16,HRV,Croatia,Međimurska,46.410728,16.508315,10813,161,,10652,,,True,True,HR046
2021-03-16,HRV,Croatia,NOT SPECIFIED,,,,,241693,-241693,,,True,True,
2021-03-16,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,16289,692,,15597,,,True,True,HR04B
2021-03-16,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,2872,85,,2787,,,True,True,HR049
