Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-11-19,ALB,Albania,Berat,40.6285,20.090775,1016,14,483,519,12,0,False,False,AL031
2020-11-19,ALB,Albania,Dibër,,,384,13,223,148,8,1,False,False,AL011
2020-11-19,ALB,Albania,Durrës,41.518365,19.651766,2763,69,1518,1176,19,0,False,False,AL012
2020-11-19,ALB,Albania,Elbasan,41.040028,20.186454,1743,62,920,761,51,2,False,False,AL021
2020-11-19,ALB,Albania,Fier,40.774633,19.620528,2208,43,987,1178,29,2,False,False,AL032
2020-11-19,ALB,Albania,Gjirokastër,,,862,9,390,463,10,0,False,False,AL033
2020-11-19,ALB,Albania,Korçë,40.62883,20.666004,1843,47,893,903,36,1,False,False,AL034
2020-11-19,ALB,Albania,Kukës,42.066696,20.419467,790,18,419,353,13,0,False,False,AL013
2020-11-19,ALB,Albania,Lezhë,41.801452,19.845695,1338,30,637,671,7,0,False,False,AL014
2020-11-19,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-11-19,ALB,Albania,Shkodër,42.17682,19.719451,1706,53,812,841,32,0,False,False,AL015
2020-11-19,ALB,Albania,Tiranë,41.268583,19.793936,14813,285,6857,7671,180,5,False,False,AL022
2020-11-19,ALB,Albania,Vlorë,40.162418,19.793592,1157,14,426,717,16,0,False,False,AL035
2020-11-19,AND,Andorra,Andorra,42.542268,1.596865,6018,76,,5942,,,False,False,AD
2020-11-18,AUT,Austria,Burgenland,47.541449,16.520206,6114,57,3645,2412,93,18,True,True,AT11
2020-11-18,AUT,Austria,Kärnten,46.715832,14.455532,10285,72,3524,6689,334,31,True,True,AT21
2020-11-18,AUT,Austria,Niederösterreich,48.27051,15.763245,33104,275,16796,16033,593,97,True,True,AT12
2020-11-18,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,0,0,True,True,
2020-11-18,AUT,Austria,Oberösterreich,48.138166,13.964295,46036,330,22491,23215,982,133,True,True,AT31
2020-11-18,AUT,Austria,Salzburg,47.254051,13.032653,16400,98,9667,6635,181,27,True,True,AT32
2020-11-18,AUT,Austria,Steiermark,47.187361,15.518046,24184,375,11659,12150,631,110,True,True,AT22
2020-11-18,AUT,Austria,Tirol,47.209023,11.397603,26977,220,18590,8167,338,68,True,True,AT33
2020-11-18,AUT,Austria,Vorarlberg,47.240149,9.896366,13253,80,8638,4535,159,41,True,True,AT34
2020-11-18,AUT,Austria,Wien,48.21141,16.380038,51705,511,16561,34633,599,157,True,True,AT13
2020-11-19,BLR,Belarus,Belarus,53.711111,27.973847,118008,1067,,116941,,,False,False,BY
2020-11-19,BEL,Belgium,Brussels,50.836426,4.367415,73971,2232,,71739,772,189,True,True,BE1
2020-11-19,BEL,Belgium,Flanders,51.036569,4.234165,220847,7045,,213802,2568,620,True,True,BE2
2020-11-19,BEL,Belgium,NOT SPECIFIED,,,9118,0,,9118,0,0,True,True,
2020-11-19,BEL,Belgium,Wallonia,50.312074,5.019093,246328,5919,,240409,2310,475,True,True,BE3
2020-11-19,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,75577,2089,,73488,,,False,False,BA
