Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-16,ALB,Albania,Berat,40.6285,20.090775,4138,60,3060,1018,26,1,False,False,AL031
2021-02-16,ALB,Albania,Dibër,,,2096,37,1742,317,18,0,False,False,AL011
2021-02-16,ALB,Albania,Durrës,41.518365,19.651766,7698,156,5824,1718,53,3,False,False,AL012
2021-02-16,ALB,Albania,Elbasan,41.040028,20.186454,5974,142,4525,1307,70,2,False,False,AL021
2021-02-16,ALB,Albania,Fier,40.774633,19.620528,8449,136,5361,2952,41,3,False,False,AL032
2021-02-16,ALB,Albania,Gjirokastër,,,2857,35,1967,855,18,0,False,False,AL033
2021-02-16,ALB,Albania,Korçë,40.62883,20.666004,4197,78,3101,1018,17,2,False,False,AL034
2021-02-16,ALB,Albania,Kukës,42.066696,20.419467,2052,31,1592,429,19,1,False,False,AL013
2021-02-16,ALB,Albania,Lezhë,41.801452,19.845695,4497,71,3299,1127,27,2,False,False,AL014
2021-02-16,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2021-02-16,ALB,Albania,Shkodër,42.17682,19.719451,4921,76,3345,1500,14,1,False,False,AL015
2021-02-16,ALB,Albania,Tiranë,41.268583,19.793936,40608,680,19423,20505,184,7,False,False,AL022
2021-02-16,ALB,Albania,Vlorë,40.162418,19.793592,6363,65,4497,1801,37,1,False,False,AL035
2021-02-16,AND,Andorra,Andorra,42.542268,1.596865,10555,107,,10448,22,,False,False,AD
2021-02-16,AUT,Austria,Burgenland,47.541449,16.520206,11625,221,10808,596,36,10,True,True,AT11
2021-02-16,AUT,Austria,Kärnten,46.715832,14.455532,27705,683,25177,1845,70,7,True,True,AT21
2021-02-16,AUT,Austria,Niederösterreich,48.27051,15.763245,67596,1210,62704,3682,273,60,True,True,AT12
2021-02-16,AUT,Austria,NOT SPECIFIED,,,0,,,0,,,True,True,
2021-02-16,AUT,Austria,Oberösterreich,48.138166,13.964295,83293,1386,79071,2836,101,21,True,True,AT31
2021-02-16,AUT,Austria,Salzburg,47.254051,13.032653,36329,484,34478,1367,72,13,True,True,AT32
2021-02-16,AUT,Austria,Steiermark,47.187361,15.518046,52764,1692,48485,2587,174,33,True,True,AT22
2021-02-16,AUT,Austria,Tirol,47.209023,11.397603,46177,610,44505,1062,67,22,True,True,AT33
2021-02-16,AUT,Austria,Vorarlberg,47.240149,9.896366,22725,268,21943,514,20,9,True,True,AT34
2021-02-16,AUT,Austria,Wien,48.21141,16.380038,85903,1630,77557,6716,276,89,True,True,AT13
2021-02-17,BLR,Belarus,Belarus,53.711111,27.973847,272273,1876,,270397,,,False,False,BY
2021-02-15,BEL,Belgium,Brussels,50.836426,4.367415,91694,2746,,88948,182,37,True,True,BE1
2021-02-15,BEL,Belgium,Flanders,51.036569,4.234165,330613,11100,,319513,919,185,True,True,BE2
2021-02-15,BEL,Belgium,NOT SPECIFIED,,,13394,0,,13394,0,0,True,True,
2021-02-15,BEL,Belgium,Wallonia,50.312074,5.019093,305504,7902,,297602,538,97,True,True,BE3
2021-02-17,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,126781,4949,109274,12558,,,False,False,BA
2021-02-17,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,11571,10,10,11551,,,True,True,BG413
2021-02-17,BGR,Bulgaria,Burgas,42.491848,27.306892,13805,1,19,13785,,,True,True,BG341
2021-02-17,BGR,Bulgaria,Dobrich,43.65074,27.936751,3961,0,2,3959,,,True,True,BG332
2021-02-17,BGR,Bulgaria,Gabrovo,42.931879,25.247163,4412,1,2,4409,,,True,True,BG322
2021-02-17,BGR,Bulgaria,Haskovo,41.849113,25.942349,5103,1,7,5095,,,True,True,BG422
2021-02-17,BGR,Bulgaria,Kardzhali,41.527042,25.441477,2299,0,4,2295,,,True,True,BG425
2021-02-17,BGR,Bulgaria,Kyustendil,42.255307,22.869974,5540,3,20,5517,,,True,True,BG415
2021-02-17,BGR,Bulgaria,Lovech,43.035259,24.5688,2644,0,1,2643,,,True,True,BG315
2021-02-17,BGR,Bulgaria,Montana,43.496677,23.192363,3344,0,0,3344,,,True,True,BG312
2021-02-17,BGR,Bulgaria,NOT SPECIFIED,,,0,9558,197612,-207170,,,True,True,
2021-02-17,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,6503,9,18,6476,,,True,True,BG423
2021-02-17,BGR,Bulgaria,Pernik,42.613861,22.853171,4304,0,1,4303,,,True,True,BG414
2021-02-17,BGR,Bulgaria,Pleven,43.486117,24.610919,6876,2,10,6864,,,True,True,BG314
2021-02-17,BGR,Bulgaria,Plovdiv,42.257364,24.824903,21334,5,64,21265,,,True,True,BG421
2021-02-17,BGR,Bulgaria,Razgrad,,,2344,0,0,2344,,,True,True,BG324
2021-02-17,BGR,Bulgaria,Ruse,43.54059,25.759217,8086,0,1,8085,,,True,True,BG323
2021-02-17,BGR,Bulgaria,Shumen,43.296516,27.004814,5135,1,1,5133,,,True,True,BG333
2021-02-17,BGR,Bulgaria,Silistra,43.946163,27.044927,2842,1,2,2839,,,True,True,BG325
2021-02-17,BGR,Bulgaria,Sliven,42.67034,26.241026,6197,11,56,6130,,,True,True,BG342
2021-02-17,BGR,Bulgaria,Smolyan,41.628892,24.668089,2312,4,33,2275,,,True,True,BG424
2021-02-17,BGR,Bulgaria,Sofia City,42.286287,23.616846,61444,56,411,60977,,,True,True,BG411
2021-02-17,BGR,Bulgaria,Sofia Region,,,6546,0,0,6546,,,True,True,BG412
2021-02-17,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,10134,3,0,10131,,,True,True,BG344
2021-02-17,BGR,Bulgaria,Targovishte,,,2345,1,0,2344,,,True,True,BG334
2021-02-17,BGR,Bulgaria,Varna,43.186206,27.59493,16902,0,11,16891,,,True,True,BG331
2021-02-17,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,5028,4,5,5019,,,True,True,BG321
2021-02-17,BGR,Bulgaria,Vidin,43.797295,22.68621,1716,18,14,1684,,,True,True,BG311
2021-02-17,BGR,Bulgaria,Vratsa,43.395067,23.759152,5345,0,2,5343,,,True,True,BG313
2021-02-17,BGR,Bulgaria,Yambol,,,4024,14,18,3992,,,True,True,BG343
2021-02-17,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,5610,129,,5481,,,True,True,HR047
2021-02-17,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,8163,120,,8043,,,True,True,HR04A
2021-02-17,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,4831,74,,4757,,,True,True,HR037
2021-02-17,HRV,Croatia,Grad Zagreb,45.742196,16.008116,45264,1667,,43597,,,True,True,HR041
2021-02-17,HRV,Croatia,Istarska,45.203521,13.895312,6136,75,,6061,,,True,True,HR036
2021-02-17,HRV,Croatia,Karlovačka,45.292126,15.46427,6568,250,,6318,,,True,True,HR04D
2021-02-17,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,6052,179,,5873,,,True,True,HR045
2021-02-17,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,9038,286,,8752,,,True,True,HR043
2021-02-17,HRV,Croatia,Ličko-senjska,44.69075,15.422344,2751,94,,2657,,,True,True,HR032
2021-02-17,HRV,Croatia,Međimurska,46.410728,16.508315,10483,155,,10328,,,True,True,HR046
2021-02-17,HRV,Croatia,NOT SPECIFIED,,,,,230907,-230907,,,True,True,
2021-02-17,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,15722,657,,15065,,,True,True,HR04B
2021-02-17,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,2768,82,,2686,,,True,True,HR049
2021-02-17,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,17528,240,,17288,,,True,True,HR031
