Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-22,ALB,Albania,Berat,40.6285,20.090775,4491,65,3367,1059,26,3,False,False,AL031
2021-02-22,ALB,Albania,Dibër,,,2216,38,1810,368,18,1,False,False,AL011
2021-02-22,ALB,Albania,Durrës,41.518365,19.651766,8365,164,6387,1814,80,5,False,False,AL012
2021-02-22,ALB,Albania,Elbasan,41.040028,20.186454,6457,166,5245,1046,78,5,False,False,AL021
2021-02-22,ALB,Albania,Fier,40.774633,19.620528,9063,147,6052,2864,52,8,False,False,AL032
2021-02-22,ALB,Albania,Gjirokastër,,,3206,37,2214,955,18,1,False,False,AL033
2021-02-22,ALB,Albania,Korçë,40.62883,20.666004,4446,81,3383,982,17,1,False,False,AL034
2021-02-22,ALB,Albania,Kukës,42.066696,20.419467,2205,32,1776,397,19,1,False,False,AL013
2021-02-22,ALB,Albania,Lezhë,41.801452,19.845695,4752,74,3820,858,27,0,False,False,AL014
2021-02-22,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-02-22,ALB,Albania,Shkodër,42.17682,19.719451,5203,80,3696,1427,39,0,False,False,AL015
2021-02-22,ALB,Albania,Tiranë,41.268583,19.793936,43869,723,21428,21718,197,19,False,False,AL022
2021-02-22,ALB,Albania,Vlorë,40.162418,19.793592,7012,74,5140,1798,37,4,False,False,AL035
2021-02-22,AND,Andorra,Andorra,42.542268,1.596865,10712,109,,10603,23,,False,False,AD
2021-02-21,AUT,Austria,Burgenland,47.541449,16.520206,11936,226,11002,708,37,9,True,True,AT11
2021-02-21,AUT,Austria,Kärnten,46.715832,14.455532,28250,690,25633,1927,67,7,True,True,AT21
2021-02-21,AUT,Austria,Niederösterreich,48.27051,15.763245,69695,1227,64088,4380,250,57,True,True,AT12
2021-02-21,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-02-21,AUT,Austria,Oberösterreich,48.138166,13.964295,84630,1392,79957,3281,101,12,True,True,AT31
2021-02-21,AUT,Austria,Salzburg,47.254051,13.032653,36874,486,35061,1327,68,5,True,True,AT32
2021-02-21,AUT,Austria,Steiermark,47.187361,15.518046,54138,1720,49510,2908,154,43,True,True,AT22
2021-02-21,AUT,Austria,Tirol,47.209023,11.397603,46630,620,44929,1081,59,22,True,True,AT33
2021-02-21,AUT,Austria,Vorarlberg,47.240149,9.896366,22895,269,22183,443,20,12,True,True,AT34
