Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-18,ALB,Albania,Berat,40.6285,20.090775,4260,63,3217,980,26,1,False,False,AL031
2021-02-18,ALB,Albania,Dibër,,,2133,37,1772,324,18,0,False,False,AL011
2021-02-18,ALB,Albania,Durrës,41.518365,19.651766,8014,162,6070,1782,55,3,False,False,AL012
2021-02-18,ALB,Albania,Elbasan,41.040028,20.186454,6174,154,4872,1148,73,6,False,False,AL021
2021-02-18,ALB,Albania,Fier,40.774633,19.620528,8652,140,5685,2827,44,3,False,False,AL032
2021-02-18,ALB,Albania,Gjirokastër,,,2962,35,2084,843,18,0,False,False,AL033
2021-02-18,ALB,Albania,Korçë,40.62883,20.666004,4285,80,3217,988,17,2,False,False,AL034
2021-02-18,ALB,Albania,Kukës,42.066696,20.419467,2135,32,1683,420,19,2,False,False,AL013
2021-02-18,ALB,Albania,Lezhë,41.801452,19.845695,4584,71,3508,1005,27,4,False,False,AL014
2021-02-18,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2021-02-18,ALB,Albania,Shkodër,42.17682,19.719451,5021,77,3490,1454,33,4,False,False,AL015
2021-02-18,ALB,Albania,Tiranë,41.268583,19.793936,42007,698,20336,20973,191,7,False,False,AL022
2021-02-18,ALB,Albania,Vlorë,40.162418,19.793592,6611,68,4741,1802,37,4,False,False,AL035
2021-02-19,AND,Andorra,Andorra,42.542268,1.596865,10645,107,,10538,20,,False,False,AD
2021-02-18,AUT,Austria,Burgenland,47.541449,16.520206,11749,222,10877,650,37,10,True,True,AT11
2021-02-18,AUT,Austria,Kärnten,46.715832,14.455532,27978,687,25368,1923,73,7,True,True,AT21
2021-02-18,AUT,Austria,Niederösterreich,48.27051,15.763245,68435,1215,63147,4073,259,60,True,True,AT12
2021-02-18,AUT,Austria,NOT SPECIFIED,,,0,,,0,,,True,True,
2021-02-18,AUT,Austria,Oberösterreich,48.138166,13.964295,83901,1389,79424,3088,105,15,True,True,AT31
2021-02-18,AUT,Austria,Salzburg,47.254051,13.032653,36583,485,34733,1365,71,9,True,True,AT32
2021-02-18,AUT,Austria,Steiermark,47.187361,15.518046,53408,1708,48896,2804,150,36,True,True,AT22
