Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-25,ROU,Romania,Vaslui,46.526869,27.769395,14296,,,14296,,,True,True,RO216
2021-03-25,ROU,Romania,Vrancea,45.788059,26.980214,9135,,,9135,,,True,True,RO226
2021-03-25,RUS,Russian Fed.,Adygea,44.448835,40.254013,14039,160,12962,917,,,False,False,RU01
2021-03-25,RUS,Russian Fed.,Altai,52.477021,83.868816,46510,1753,41576,3181,,,False,False,RU02
2021-03-25,RUS,Russian Fed.,Altai Republic,,,16602,187,16235,180,,,False,False,
2021-03-25,RUS,Russian Fed.,Amur,53.418482,127.711639,21761,229,20491,1041,,,False,False,RU03
2021-03-25,RUS,Russian Fed.,Arkhangelsk,63.448461,43.404188,59205,810,54660,3735,,,False,False,RU04
2021-03-25,RUS,Russian Fed.,Astrakhan,47.116641,47.337406,30295,650,27715,1930,,,False,False,RU05
2021-03-25,RUS,Russian Fed.,Bashkortostan,54.282013,56.528301,31707,343,26422,4942,,,False,False,RU06
2021-03-25,RUS,Russian Fed.,Belgorod,50.881793,37.359083,33760,545,31441,1774,,,False,False,RU07
2021-03-25,RUS,Russian Fed.,Bryansk,52.910301,33.406285,35088,282,34278,528,,,False,False,RU08
2021-03-25,RUS,Russian Fed.,Buryatia,54.550455,112.36994,35670,770,33935,965,,,False,False,RU09
2021-03-25,RUS,Russian Fed.,Chechnya,43.26872,45.799182,11588,116,11242,230,,,False,False,RU10
2021-03-25,RUS,Russian Fed.,Chelyabinsk,54.475139,60.413177,54592,1184,49421,3987,,,False,False,RU11
2021-03-25,RUS,Russian Fed.,Chukotka,,,723,5,686,32,,,False,False,RU81
2021-03-25,RUS,Russian Fed.,Chuvashia,55.507419,47.102483,22524,1179,20553,792,,,False,False,RU13
2021-03-25,RUS,Russian Fed.,Dagestan,43.035568,46.873874,30771,1389,28464,918,,,False,False,RU15
2021-03-25,RUS,Russian Fed.,Ingushetia,43.40517,44.8203,15059,180,13333,1546,,,False,False,RU16
2021-03-25,RUS,Russian Fed.,Irkutsk,57.084283,106.290867,60562,1964,57605,993,,,False,False,RU17
2021-03-25,RUS,Russian Fed.,Ivanovo,56.999219,41.726645,32161,1023,30504,634,,,False,False,RU18
2021-03-25,RUS,Russian Fed.,Jewish AO,48.480815,131.765737,4412,124,4211,77,,,False,False,RU79
2021-03-25,RUS,Russian Fed.,Kabardino-Balkaria,43.346964,43.521389,22500,407,21338,755,,,False,False,RU19
2021-03-25,RUS,Russian Fed.,Kaliningrad,54.706026,21.456853,29975,321,27550,2104,,,False,False,RU20
2021-03-25,RUS,Russian Fed.,Kalmykia,46.421462,45.383808,19811,310,18958,543,,,False,False,RU21
2021-03-25,RUS,Russian Fed.,Kaluga,54.355521,35.465025,31969,281,29748,1940,,,False,False,RU22
2021-03-25,RUS,Russian Fed.,Kamchatka,61.434398,166.788413,14031,195,13033,803,,,False,False,RU23
2021-03-25,RUS,Russian Fed.,Karachay-Cherkessia,43.884514,41.730394,19569,70,18394,1105,,,False,False,RU24
2021-03-25,RUS,Russian Fed.,Kemerovo,54.775411,87.209993,32964,603,32090,271,,,False,False,RU26
2021-03-25,RUS,Russian Fed.,Khabarovsk,50.88285,138.828598,50334,339,47884,2111,,,False,False,RU27
2021-03-25,RUS,Russian Fed.,Khakassia,53.363558,89.854091,21751,499,21018,234,,,False,False,RU28
2021-03-25,RUS,Russian Fed.,Khanty-Mansi AO,61.853095,70.345732,53720,780,52197,743,,,False,False,RU29
2021-03-25,RUS,Russian Fed.,Kirov,58.699332,49.846004,39201,318,35447,3436,,,False,False,RU30
2021-03-25,RUS,Russian Fed.,Komi Republic,64.131117,54.772128,41223,793,40054,376,,,False,False,RU31
2021-03-25,RUS,Russian Fed.,Kostroma,58.452918,43.818089,19394,383,16700,2311,,,False,False,RU32
2021-03-25,RUS,Russian Fed.,Krasnodar,44.412298,39.233582,41699,2255,36579,2865,,,False,False,RU33
2021-03-25,RUS,Russian Fed.,Krasnoyarsk,67.008246,95.991218,66038,3095,61120,1823,,,False,False,RU34
2021-03-25,RUS,Russian Fed.,Kurgan,55.471375,64.816337,18971,346,17210,1415,,,False,False,RU35
2021-03-25,RUS,Russian Fed.,Kursk,51.702506,36.127326,33444,542,30189,2713,,,False,False,RU36
2021-03-25,RUS,Russian Fed.,Leningrad,59.999111,31.74764,39267,887,36771,1609,,,False,False,RU37
2021-03-25,RUS,Russian Fed.,Lipetsk,52.634465,39.187179,27084,508,23683,2893,,,False,False,RU38
2021-03-25,RUS,Russian Fed.,Magadan,62.70596,154.035695,8243,99,8008,136,,,False,False,RU39
2021-03-25,RUS,Russian Fed.,Mari El,56.601523,47.942953,12412,200,11533,679,,,False,False,RU40
2021-03-25,RUS,Russian Fed.,Mordovia,54.520508,45.58471,18831,195,16820,1816,,,False,False,RU41
2021-03-25,RUS,Russian Fed.,Moscow,55.644315,37.666104,1246080,21694,1125013,99373,,,False,False,RU42
2021-03-25,RUS,Russian Fed.,Murmansk,67.805244,34.572247,48624,1059,46801,764,,,False,False,RU43
2021-03-25,RUS,Russian Fed.,Nenets,,,1075,4,1007,64,,,False,False,
2021-03-25,RUS,Russian Fed.,Nizhny Novgorod,56.279395,44.645749,105661,2782,99343,3536,,,False,False,RU44
2021-03-25,RUS,Russian Fed.,North Ossetia-Alania,43.053883,44.325278,16241,157,15196,888,,,False,False,RU45
2020-05-11,RUS,Russian Fed.,NOT SPECIFIED,,,0,2116,0,-2116,0,0,False,False,
2021-03-25,RUS,Russian Fed.,Novgorod,58.280449,32.556615,28432,118,25376,2938,,,False,False,RU46
2021-03-25,RUS,Russian Fed.,Novosibirsk,55.268094,79.765183,38242,1592,35355,1295,,,False,False,RU47
2021-03-25,RUS,Russian Fed.,Omsk,56.091609,73.362497,43262,1293,39933,2036,,,False,False,RU48
2021-03-25,RUS,Russian Fed.,Orenburg,52.670841,53.546526,39518,716,36299,2503,,,False,False,RU50
2021-03-25,RUS,Russian Fed.,Oryol,52.792407,36.484837,32061,499,29358,2204,,,False,False,RU49
2021-03-25,RUS,Russian Fed.,Penza,53.186558,44.659811,41402,509,37975,2918,,,False,False,RU51
2021-03-25,RUS,Russian Fed.,Perm,59.150725,56.240625,50533,1910,44625,3998,,,False,False,RU52
2021-03-25,RUS,Russian Fed.,Primorsky,45.185147,134.763918,42033,669,37920,3444,,,False,False,RU53
2021-03-25,RUS,Russian Fed.,Pskov,57.223881,29.258821,33886,223,23046,10617,,,False,False,RU54
2021-03-25,RUS,Russian Fed.,Republic of Crimea,45.332961,34.380235,50200,1602,46835,1763,,,False,False,RU58
2021-03-25,RUS,Russian Fed.,Republic of Karelia,63.15587,32.990555,43334,371,40370,2593,,,False,False,RU25
2021-03-25,RUS,Russian Fed.,Rostov,47.737084,41.33971,79386,3464,71061,4861,,,False,False,RU55
2021-03-25,RUS,Russian Fed.,Ryazan,54.306865,40.654571,25989,348,24036,1605,,,False,False,RU56
2021-03-25,RUS,Russian Fed.,Saint Petersburg,59.771022,30.094098,390268,12066,341141,37061,,,False,False,RU14
2021-03-25,RUS,Russian Fed.,Sakhalin,50.334829,142.702744,21928,38,21557,333,,,False,False,RU57
2021-03-25,RUS,Russian Fed.,Samara,53.288173,50.470943,54538,1045,51224,2269,,,False,False,RU59
2021-03-25,RUS,Russian Fed.,Saratov,51.590364,46.830634,53853,781,48522,4550,,,False,False,RU60
2021-03-25,RUS,Russian Fed.,Smolensk,54.928337,33.012683,27861,739,26600,522,,,False,False,RU61
2021-03-25,RUS,Russian Fed.,Stavropol,44.927805,43.400088,49894,1206,46773,1915,,,False,False,RU62
2021-03-25,RUS,Russian Fed.,Sverdlovsk,58.614763,61.561667,81694,2673,74956,4065,,,False,False,RU63
2021-03-25,RUS,Russian Fed.,Tambov,52.657489,41.637192,28860,396,26423,2041,,,False,False,RU64
2021-03-25,RUS,Russian Fed.,Tatarstan,55.380928,50.93665,19195,407,15957,2831,,,False,False,RU65
2021-03-25,RUS,Russian Fed.,Tomsk,58.476777,82.134382,31224,344,30068,812,,,False,False,RU66
2021-03-25,RUS,Russian Fed.,Tula,53.879118,37.584039,35699,1488,33114,1097,,,False,False,RU67
2021-03-25,RUS,Russian Fed.,Tuva,94.79304,51.591419,15753,197,14850,706,,,False,False,RU68
2021-03-25,RUS,Russian Fed.,Tver,57.063361,34.74855,36787,720,34659,1408,,,False,False,RU69
2021-03-25,RUS,Russian Fed.,Tyumen,57.665236,69.167506,33235,358,31298,1579,,,False,False,RU70
2021-03-25,RUS,Russian Fed.,Udmurtia,57.189719,52.811319,30184,745,26821,2618,,,False,False,RU71
2021-03-25,RUS,Russian Fed.,Ulyanovsk,53.904749,47.963072,50222,935,46842,2445,,,False,False,RU72
2021-03-25,RUS,Russian Fed.,Vladimir,55.994787,40.691957,29569,988,26644,1937,,,False,False,RU73
2021-03-25,RUS,Russian Fed.,Volgograd,49.599612,44.184682,52920,924,50642,1354,,,False,False,RU74
2021-03-25,RUS,Russian Fed.,Vologda,59.970929,40.523416,42150,886,39259,2005,,,False,False,RU75
2021-03-25,RUS,Russian Fed.,Voronezh,50.959752,40.309955,73909,2340,68514,3055,,,False,False,RU76
2021-03-25,RUS,Russian Fed.,Yakutia,65.300749,134.148224,33411,542,32277,592,,,False,False,RU12
2021-03-25,RUS,Russian Fed.,Yamalo-Nenets AO,65.264795,74.023346,37850,406,36358,1086,,,False,False,RU77
2021-03-25,RUS,Russian Fed.,Yaroslavl,57.862116,39.167901,35554,472,33983,1099,,,False,False,RU78
2021-03-25,RUS,Russian Fed.,Zabaykalsky,52.83932,116.196137,40715,587,39192,936,,,False,False,RU80
2021-03-25,SMR,San Marino,San Marino,43.942973,12.460035,4484,82,3914,488,,,False,False,SM
2021-03-25,SRB,Serbia,Serbia,44.206802,20.911009,571895,5075,0,566820,,,False,True,
2021-03-26,SVK,Slovakia,Banská Bystrica,48.51568,19.499999,34462,,,34462,,,True,True,SK032
2021-03-26,SVK,Slovakia,Bratislava,48.319003,17.17481,41484,,,41484,,,True,True,SK010
2021-03-26,SVK,Slovakia,Košice,48.771358,20.721931,47602,,,47602,,,True,True,SK042
2021-03-26,SVK,Slovakia,Nitra,48.140652,18.30311,37034,,,37034,,,True,True,SK023
2021-03-26,SVK,Slovakia,NOT SPECIFIED,,,,9373,,-9373,3182,285,True,True,
2021-03-26,SVK,Slovakia,Prešov,49.126441,21.221321,52877,,,52877,,,True,True,SK041
2021-03-26,SVK,Slovakia,Trencín,48.858564,18.202196,48449,,,48449,,,True,True,SK022
2021-03-26,SVK,Slovakia,Trnava,48.222651,17.707847,42509,,,42509,,,True,True,SK021
2021-03-26,SVK,Slovakia,Zilina,49.178517,19.167163,51037,,,51037,,,True,True,SK031
2020-04-15,SVN,Slovenia,Gorenjske,46.304671,14.137367,0,0,0,0,0,0,True,True,SI042
2020-04-15,SVN,Slovenia,Goriške,46.097666,13.774357,0,0,0,0,0,0,True,True,SI043
2020-04-15,SVN,Slovenia,Jugovzhodne,45.711878,15.012014,0,0,0,0,0,0,True,True,SI037
2020-04-15,SVN,Slovenia,Koroške,46.533032,15.087509,0,0,0,0,0,0,True,True,SI033
2021-03-24,SVN,Slovenia,NOT SPECIFIED,,,209751,4280,11256,194215,501,106,True,True,
2020-04-15,SVN,Slovenia,Obalno-kraške,45.62157,13.972922,0,0,0,0,0,0,True,True,SI044
2020-04-15,SVN,Slovenia,Osrednjeslovenske,46.029176,14.58787,0,0,0,0,0,0,True,True,SI041
2020-04-15,SVN,Slovenia,Podravske,46.474579,15.744954,0,0,0,0,0,0,True,True,SI032
2020-04-15,SVN,Slovenia,Pomurske,46.669889,16.174305,0,0,0,0,0,0,True,True,SI031
2020-04-15,SVN,Slovenia,Posavske,45.959782,15.434177,0,0,0,0,0,0,True,True,SI036
2020-04-15,SVN,Slovenia,Primorsko-notranjske,45.691165,14.290304,0,0,0,0,0,0,True,True,SI038
2020-04-15,SVN,Slovenia,Savinjske,46.263351,15.195189,0,0,0,0,0,0,True,True,SI034
2020-04-15,SVN,Slovenia,Zasavske,46.133255,15.086872,0,0,0,0,0,0,True,True,SI035
2021-03-25,ESP,Spain,Andalucía,37.46363,-4.573552,499710,9136,,490574,40525,4201,True,True,ES61
2021-03-25,ESP,Spain,Aragón,41.519884,-0.660302,110002,3371,,106631,12763,1182,True,True,ES24
2021-03-25,ESP,Spain,Canarias,28.291062,-16.55631,45809,661,,45148,4582,907,True,True,ES70
2021-03-25,ESP,Spain,Cantabria,43.196326,-4.034401,25693,537,,25156,2726,374,True,True,ES13
2021-03-25,ESP,Spain,Castilla y León,41.751205,-4.788185,211004,6592,,204412,25406,2002,True,True,ES41
2021-03-25,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,174674,5735,,168939,18387,1343,True,True,ES42
2021-03-25,ESP,Spain,Cataluña,41.798,1.528534,527829,12596,,515233,38006,3131,True,True,ES51
2021-03-25,ESP,Spain,Ciudad Autónoma de Ceuta,35.895759,-5.358194,5008,93,,4915,301,40,True,True,ES63
2021-03-25,ESP,Spain,Ciudad Autónoma de Melilla,35.298249,-2.948653,7699,78,,7621,542,89,True,True,ES64
2021-03-25,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,616485,14496,,601989,90982,6643,True,True,ES30
2021-03-25,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,53298,1116,,52182,5265,474,True,True,ES22
2021-03-25,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,384862,7061,,377801,32653,3055,True,True,ES52
2021-03-25,ESP,Spain,Extremadura,39.191409,-6.150692,70580,1755,,68825,5754,505,True,True,ES43
2021-03-25,ESP,Spain,Galicia,42.757079,-7.910384,115716,2312,,113404,12524,1675,True,True,ES11
2021-03-25,ESP,Spain,Illes Balears,39.613452,2.956607,57270,777,,56493,4469,666,True,True,ES53
2021-03-25,ESP,Spain,La Rioja,42.275075,-2.517177,27643,742,,26901,3192,361,True,True,ES23
2021-03-25,ESP,Spain,País Vasco,43.032149,-2.62166,159853,3932,,155921,13155,1114,True,True,ES21
2021-03-25,ESP,Spain,Principado de Asturias,43.292312,-5.992988,46506,1877,,44629,7785,585,True,True,ES12
2021-03-25,ESP,Spain,Región de Murcia,38.002069,-1.485219,108097,1553,,106544,8722,1129,True,True,ES62
2021-03-24,SWE,Sweden,Blekinge,56.279696,15.193246,8697,,,8697,,,True,True,SE221
2021-03-24,SWE,Sweden,Dalarna,60.952955,14.350603,17736,,,17736,,,True,True,SE312
2021-03-24,SWE,Sweden,Gävleborg,61.440899,16.291105,26794,,,26794,,,True,True,SE313
2021-03-24,SWE,Sweden,Gotland,57.487051,18.510063,2939,,,2939,,,True,True,SE214
2021-03-24,SWE,Sweden,Halland,56.953555,12.842898,30142,,,30142,,,True,True,SE231
2021-03-24,SWE,Sweden,Jämtland,63.251956,14.312747,8258,,,8258,,,True,True,SE322
2021-03-24,SWE,Sweden,Jönköping,57.499911,14.436577,31945,,,31945,,,True,True,SE211
2021-03-24,SWE,Sweden,Kalmar,57.245033,16.053939,14081,,,14081,,,True,True,SE213
2021-03-24,SWE,Sweden,Kronoberg,56.786938,14.574736,15034,,,15034,,,True,True,SE212
2021-03-24,SWE,Sweden,Norrbotten,66.954122,20.083057,15816,,,15816,,,True,True,SE332
2021-03-24,SWE,Sweden,NOT SPECIFIED,,,,13373,,-13373,,5795,True,True,
2021-03-24,SWE,Sweden,Örebro,59.350249,14.974992,20977,,,20977,,,True,True,SE124
2021-03-24,SWE,Sweden,Östergötland,58.354622,15.661533,26815,,,26815,,,True,True,SE123
2021-03-24,SWE,Sweden,Skåne,55.948711,13.596415,121155,,,121155,,,True,True,SE224
2021-03-24,SWE,Sweden,Södermanland,59.077751,16.685977,16431,,,16431,,,True,True,SE122
2021-03-24,SWE,Sweden,Stockholm,59.370877,17.711874,184509,,,184509,,,True,True,SE11
2021-03-24,SWE,Sweden,Uppsala,60.039134,17.672887,27957,,,27957,,,True,True,SE121
2021-03-24,SWE,Sweden,Värmland,59.768908,13.153806,11622,,,11622,,,True,True,SE311
2021-03-24,SWE,Sweden,Västerbotten,64.862069,17.819194,17712,,,17712,,,True,True,SE331
2021-03-24,SWE,Sweden,Västernorrland,63.096635,17.251241,16906,,,16906,,,True,True,SE321
2021-03-24,SWE,Sweden,Västmanland,59.801595,16.318208,20260,,,20260,,,True,True,SE125
2021-03-24,SWE,Sweden,Västra Götaland,58.303302,12.891496,137904,,,137904,,,True,True,SE232
2021-03-26,CHE,Switzerland,Aargau,47.410914,8.159107,39368,647,33510,5211,67,19,False,False,CH033
2021-03-26,CHE,Switzerland,Appenzell Ausserrhoden,47.387404,9.413371,2867,50,0,2817,18,1,False,False,CH053
2021-03-26,CHE,Switzerland,Appenzell Innerrhoden,47.308617,9.403544,909,15,0,894,0,0,False,False,CH054
2021-03-26,CHE,Switzerland,Basel City,47.561925,7.592768,10434,194,9970,270,32,4,False,False,CH031
2021-03-26,CHE,Switzerland,Basel Country,47.441812,7.7644,14673,212,13849,612,14,3,False,False,CH032
2021-03-26,CHE,Switzerland,Bern,46.825006,7.626925,56273,1026,0,55247,0,0,False,False,CH021
2021-03-26,CHE,Switzerland,Fribourg,46.710334,7.09922,28621,473,847,27301,23,10,False,False,CH022
2021-03-26,CHE,Switzerland,Geneva,46.217114,6.131255,50362,717,0,49645,79,6,False,False,CH013
2021-03-26,CHE,Switzerland,Glarus,46.980518,9.065544,2284,71,0,2213,0,0,False,False,CH051
2021-03-26,CHE,Switzerland,Graubünden,46.658176,9.629923,11339,179,0,11160,14,1,False,False,CH056
2021-03-26,CHE,Switzerland,Jura,47.368327,7.198733,5885,139,0,5746,0,0,False,False,CH025
2021-03-26,CHE,Switzerland,Liechtenstein,47.164696,9.555,2642,56,2549,37,1,0,False,False,LI
2021-03-26,CHE,Switzerland,Lucerne,47.06883,8.116991,23226,302,0,22924,41,0,False,False,CH061
2021-03-26,CHE,Switzerland,Neuchâtel,46.997282,6.782288,14905,388,0,14517,25,4,False,False,CH024
2021-03-26,CHE,Switzerland,Nidwalden,46.922198,8.419375,2135,19,0,2116,4,1,False,False,CH065
2021-03-26,CHE,Switzerland,Obwalden,46.857772,8.209745,1997,39,0,1958,2,0,False,False,CH064
2021-03-26,CHE,Switzerland,Schaffhausen,47.721853,8.563863,3822,73,0,3749,6,1,False,False,CH052
2021-03-26,CHE,Switzerland,Schwyz,47.06411,8.761568,9996,216,9576,204,0,0,False,False,CH063
2021-03-26,CHE,Switzerland,Solothurn,47.336648,7.686944,14602,257,0,14345,16,6,False,False,CH023
2021-03-26,CHE,Switzerland,St. Gallen,47.305025,9.019368,35927,688,0,35239,41,10,False,False,CH055
2021-03-26,CHE,Switzerland,Thurgau,47.567205,9.112572,15975,408,934,14633,15,1,False,False,CH057
2021-03-26,CHE,Switzerland,Ticino,46.297963,8.808447,29788,972,3067,25749,67,8,False,False,CH07
2021-03-26,CHE,Switzerland,Uri,46.775402,8.627444,1996,39,0,1957,4,0,False,False,CH062
2021-03-26,CHE,Switzerland,Valais,46.211633,7.611267,33019,759,0,32260,40,4,False,False,CH012
2021-03-26,CHE,Switzerland,Vaud,46.56176,6.648929,72188,961,0,71227,160,36,False,False,CH011
2021-03-26,CHE,Switzerland,Zug,47.161402,8.538864,7054,114,6728,212,9,1,False,False,CH066
2021-03-26,CHE,Switzerland,Zurich,47.417407,8.655988,93115,1323,0,91792,133,27,False,False,CH040
2021-03-25,TUR,Turkey,Turkey,38.961515,35.25175,3120013,30619,2900829,188565,,,False,True,TU
2021-03-26,UKR,Ukraine,NOT SPECIFIED,,,1614707,31461,1290158,293088,,,False,False,
2021-03-25,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,16344,,0,16344,,,False,True,UKM93
2021-03-25,GBR,United Kingdom,Borders,55.572787,-2.786355,2859,,0,2859,,,False,True,UKM91
2021-03-25,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,4129,,0,4129,,,False,True,UKM92
2021-03-25,GBR,United Kingdom,East of England,52.248898,0.548756,381935,,0,381935,,,False,True,UKH
2021-03-25,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,294,,0,294,,,False,True,UKM64
2021-03-25,GBR,United Kingdom,England,,,35523,111271,0,-75748,,,False,True,UK
2021-03-25,GBR,United Kingdom,Fife,56.228968,-3.118568,10654,,0,10654,,,False,True,UKM72
2021-03-25,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,11794,,0,11794,,,False,True,UKM76
2021-03-25,GBR,United Kingdom,Grampian,57.299016,-2.780773,14181,,0,14181,,,False,True,UKM50
2021-03-25,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,66950,,0,66950,,,False,True,UKM82
2021-03-25,GBR,United Kingdom,Highland,57.363501,-4.733034,4952,,0,4952,,,False,True,UKM6
2021-03-25,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,39223,,0,39223,,,False,True,UKD4
2021-03-25,GBR,United Kingdom,London,51.497136,-0.100571,708943,,0,708943,,,False,True,UKI
2021-03-25,GBR,United Kingdom,Lothian,55.946009,-2.728265,29882,,0,29882,,,False,True,UKM75
2021-03-25,GBR,United Kingdom,Midlands,52.718351,-1.45667,741525,,0,741525,,,False,True,UKF
2021-03-25,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,566577,,0,566577,,,False,True,UKC
2021-03-25,GBR,United Kingdom,North West,53.524488,-2.333125,595426,,0,595426,,,False,True,UKD
2021-03-25,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,116515,2107,0,114408,,,False,True,UKN
2020-08-02,GBR,United Kingdom,NOT SPECIFIED,,,10,0,0,10,,,False,True,
2021-03-25,GBR,United Kingdom,Orkney,58.98094,-2.960521,71,,0,71,,,False,True,UKM65
2021-03-25,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,7572,0,-7572,,,False,True,UKM
2021-03-25,GBR,United Kingdom,Shetland,60.29623,-1.346738,230,,0,230,,,False,True,UKM66
2021-03-25,GBR,United Kingdom,South East,51.291417,-0.521902,531431,,0,531431,,,False,True,UKJ
2021-03-25,GBR,United Kingdom,South West,51.239761,-2.54375,217150,,0,217150,,,False,True,UKK
2021-03-25,GBR,United Kingdom,Tayside,56.610323,-3.555213,14036,,0,14036,,,False,True,UKM71
2021-03-25,GBR,United Kingdom,Wales,52.302413,-3.738347,208504,5495,0,203009,,,False,True,UKL
