Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-10-17,ALB,Albania,41.156986,20.181222,16774,448,10001,6325,239,20,False,False,AL
2020-10-18,AND,Andorra,42.542268,1.596865,3377,59,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-10-17,AUT,Austria,47.697542,13.349319,64104,904,45546,17654,594,130,True,True,AT
2020-10-18,BLR,Belarus,53.711111,27.973847,86392,921,,,,,False,False,BY
2020-10-17,BEL,Belgium,50.499527,4.475402,213115,10392,,,2255,381,True,True,BE
2020-10-18,BIH,Bosnia and Herzegovina,43.892652,17.670584,32845,980,,,,,False,False,BA
2020-10-18,BGR,Bulgaria,42.729862,25.491667,29108,968,16912,11228,,,True,True,BG
2020-10-18,HRV,Croatia,44.48732,16.460306,25581,363,0,25218,,,True,True,HR
2020-10-18,CYP,Cyprus,35.167406,33.435499,2379,25,,,,,True,True,CY
2020-10-18,CZE,Czech Republic,49.800901,15.478153,168827,1352,68945,98530,,,True,True,CZ
2020-10-16,DNK,Denmark,56.155403,11.617223,34441,677,28551,5213,0,,True,True,DK
2020-10-18,EST,Estonia,58.596209,25.023778,4052,68,,,,,True,True,EE
2020-10-18,FIN,Finland,64.952416,26.068944,13426,351,0,13075,,,True,True,FI
2020-10-14,FRA,France,46.232193,2.209667,779063,22181,103413,653469,9194,1673,True,True,FR
2020-10-18,DEU,Germany,51.165706,10.452764,361976,9777,291900,60299,,,True,True,DE
2020-10-18,GRC,Greece,38.275283,23.810343,24932,500,,,,,True,True,EL
2020-10-16,HUN,Hungary,47.164638,19.508944,43025,1085,13134,28806,1642,171,True,True,HU
2020-10-18,ISL,Iceland,64.963942,-19.021169,3998,11,,,,,False,True,IS
2020-10-18,IRL,Ireland,53.41975,-8.240472,48678,1849,,,,,True,True,IE
2020-10-17,ITA,Italy,41.873987,12.564167,402536,36474,249127,116935,7322,705,True,True,IT
2020-10-18,LVA,Latvia,56.875584,24.607722,3392,43,,,,,True,True,LV
2020-10-18,LIE,Liechtenstein,47.164696,9.555,195,1,0,194,,,False,False,LI
2020-10-18,LTU,Lithuania,55.174112,23.906736,7041,112,,,,,True,True,LT
2020-10-18,LUX,Luxembourg,49.815764,6.131514,10471,133,,,,,True,True,LU
2020-10-18,MLT,Malta,35.946151,14.384612,4628,45,3236,1347,,,True,True,MT
2020-10-18,MDA,Moldova,46.979527,28.377195,66652,1569,,,,,False,False,MD
2020-10-18,MCO,Monaco,43.738348,7.424451,260,1,,,,,False,False,MC
2020-10-18,MNE,Montenegro,42.710152,19.410069,15427,231,,,,,False,True,ME
2020-10-17,NLD,Netherlands,52.133057,5.29525,220052,12875,0,207177,25677,0,True,True,NL
2020-10-18,MKD,North Macedonia,41.611,21.751417,23201,824,,,,,False,True,MK
2020-10-16,NOR,Norway,64.583013,17.86411,16119,278,0,15841,1159,247,False,True,NO
2020-10-18,POL,Poland,51.92275,19.136875,175766,3573,,,,,True,True,PL
2020-10-17,PRT,Portugal,39.553444,-7.839319,98076,2162,57919,37995,1012,148,True,True,PT
2020-10-18,ROU,Romania,45.947125,24.980514,180245,5872,,,,,True,True,RO
2020-10-17,RUS,Russian Fed.,61.523111,-74.9,1384235,26118,1065199,292918,0,0,False,False,RU
2020-10-18,SMR,San Marino,43.942973,12.460035,759,42,,,,,False,False,SM
2020-10-18,SRB,Serbia,44.206802,20.911009,35946,774,,,,,False,True,RS
2020-10-18,SVK,Slovakia,48.665639,19.709097,29203,88,7359,21756,633,20,True,True,SK
2020-10-17,SVN,Slovenia,46.145528,14.974541,13144,188,733,12223,265,49,True,True,SI
2020-10-16,ESP,Spain,39.896027,-2.487694,936560,33775,,,161120,14510,True,True,ES
2020-10-15,SWE,Sweden,62.199806,17.637493,103200,5918,,,,2645,True,True,SE
2020-10-18,CHE,Switzerland,46.815514,8.224472,74376,2123,9254,62999,497,44,False,False,CH
2020-10-18,TUR,Turkey,38.961516,35.25175,345678,9224,,,,,False,True,TR
2020-10-18,UKR,Ukraine,48.379888,31.168139,293641,5517,,,,,False,False,UA
2020-10-17,GBR,United Kingdom,54.633221,-3.432277,705438,43579,0,661859,,,False,True,UK
