Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-25,ALB,Albania,41.156986,20.181222,104313,1736,67158,35419,582,46,False,False,AL
2021-02-25,AND,Andorra,42.542268,1.596865,10799,110,,,19,,False,False,AD
2021-02-24,AUT,Austria,47.697542,13.349319,449146,8356,414953,25837,1064,255,True,True,AT
2021-02-25,BLR,Belarus,53.711111,27.973847,282898,1948,,,,,False,False,BY
2021-02-24,BEL,Belgium,50.499527,4.475402,763885,22002,,,1749,362,True,True,BE
2021-02-25,BIH,Bosnia and Herzegovina,43.892652,17.670584,130510,5062,114995,10453,,,False,False,BA
2021-02-26,BGR,Bulgaria,42.729862,25.491667,243946,10079,202694,31173,,,True,True,BG
2021-02-25,HRV,Croatia,44.48732,16.460306,241048,5477,233170,2401,,,True,True,HR
2021-02-24,CYP,Cyprus,35.167406,33.435499,33909,281,28518,5110,922,,True,True,CY
2021-02-24,CZE,Czech Republic,49.800901,15.478153,1198168,19835,1046575,131758,,,True,True,CZ
2021-02-25,DNK,Denmark,56.155403,11.617223,209682,2351,201154,6177,235,45,True,True,DK
2021-02-25,EST,Estonia,58.596209,25.023778,61627,567,,,,,True,True,EE
2021-02-25,FIN,Finland,64.952416,26.068944,55689,354,0,55335,,,True,True,FI
2021-02-19,FRA,France,46.232193,2.209667,3560764,59484,248488,3252792,25551,3390,True,True,FR
2021-02-26,DEU,Germany,51.165706,10.452764,4647340,133397,4288600,225343,,,True,True,DE
2021-02-24,GRC,Greece,38.275283,23.810343,184686,6371,93764,84551,,,True,True,EL
2021-02-25,HUN,Hungary,47.164638,19.508944,414514,14672,315781,84061,4836,411,True,True,HU
2021-02-25,ISL,Iceland,64.963942,-19.021169,6049,29,6005,15,,,False,True,IS
2021-02-25,IRL,Ireland,53.41975,-8.240472,217478,4271,,,,,True,True,IE
2021-02-25,ITA,Italy,41.873987,12.564167,2868435,96974,2375318,396143,20425,2168,True,True,IT
2021-02-15,XKX,Kosovo,41.85637,21.803351,64341,1544,,,,,False,False,XK
2021-02-25,LVA,Latvia,56.875584,24.607722,84258,1593,,,,,True,True,LV
2021-02-25,LIE,Liechtenstein,47.164696,9.555,2558,54,2484,20,,,False,False,LI
2021-02-25,LTU,Lithuania,55.174112,23.906736,196690,3225,182263,11202,,,True,True,LT
2021-02-23,LUX,Luxembourg,49.815764,6.131514,54678,632,,,,,True,True,LU
2021-02-25,MLT,Malta,35.946151,14.384612,21724,311,18905,2508,,,True,True,MT
2021-02-25,MDA,Moldova,46.979527,28.377195,181886,3871,164321,13694,,,False,False,MD
2021-02-25,MCO,Monaco,43.738348,7.424451,1932,23,1690,219,,,False,False,MC
2021-02-25,MNE,Montenegro,42.710152,19.410069,74182,987,,,452,,False,True,ME
2021-02-25,NLD,Netherlands,52.133057,5.29525,1073971,21576,0,1052395,35922,0,True,True,NL
2021-02-25,MKD,North Macedonia,41.611,21.751417,101214,3111,90685,7418,,,False,True,MK
2021-02-25,NOR,Norway,64.583013,17.86411,68263,620,0,67643,2694,504,False,True,NO
2021-02-25,POL,Poland,51.92275,19.136875,1673252,43094,1397342,232816,,,True,True,PL
2021-02-25,PRT,Portugal,39.553444,-7.839319,801767,16185,711713,73869,2613,536,True,True,PT
2021-02-25,ROU,Romania,45.947125,24.980514,791971,20167,,,,,True,True,RO
2021-02-25,RUS,Russian Fed.,61.523111,-74.9,4212100,86992,3767664,357444,0,0,False,False,RU
2021-02-25,SMR,San Marino,43.942973,12.460035,3621,73,3201,347,,,False,False,SM
2021-02-25,SRB,Serbia,44.206802,20.911009,449901,4398,0,445503,,,False,True,RS
2021-02-25,SVK,Slovakia,48.665639,19.709097,300775,6859,,,3654,300,True,True,SK
2021-02-24,SVN,Slovenia,46.145528,14.974541,187035,4060,10144,172831,546,103,True,True,SI
2021-02-25,ESP,Spain,39.896027,-2.487694,3180212,68813,,,314846,27409,True,True,ES
2021-02-24,SWE,Sweden,62.199806,17.637493,652465,12798,,,,5188,True,True,SE
2021-02-26,CHE,Switzerland,46.815514,8.224472,548848,10008,77228,461612,823,165,False,False,CH
2021-02-25,TUR,Turkey,38.961516,35.25175,2674766,28358,2546503,99905,,,False,True,TR
2021-02-26,UKR,Ukraine,48.379888,31.168139,1333844,25742,1163555,144547,,,False,False,UA
2021-02-25,GBR,United Kingdom,54.633221,-3.432277,4154572,122070,0,4032502,,,False,True,UK
