Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-08-23,ALB,Albania,41.156986,20.181222,8427,250,4332,3845,129,19,False,False,AL
2020-08-24,AND,Andorra,42.542268,1.596865,1045,53,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-08-23,AUT,Austria,47.697542,13.349319,25246,725,21558,2963,187,35,True,True,AT
2020-08-24,BLR,Belarus,53.711111,27.973847,70468,642,,,,,False,False,BY
2020-08-22,BEL,Belgium,50.499527,4.475402,81936,9991,,,310,85,True,True,BE
2020-08-24,BIH,Bosnia and Herzegovina,43.892652,17.670584,17900,529,,,,,False,False,BA
2020-08-24,BGR,Bulgaria,42.729862,25.491667,15287,545,10338,4404,,,True,True,BG
2020-08-23,HRV,Croatia,44.48732,16.460306,8176,171,0,8005,,,True,True,HR
2020-08-24,CYP,Cyprus,35.167406,33.435499,1421,21,,,,,True,True,CY0
2020-08-24,CZE,Czech Republic,49.800901,15.478153,21923,412,16125,5386,,,True,True,CZ
2020-08-21,DNK,Denmark,56.155403,11.617223,16127,621,,,,,True,True,DK
2020-08-24,EST,Estonia,58.596209,25.023778,2272,63,,,,,True,True,EE
2020-08-24,FIN,Finland,64.952416,26.068944,7960,0,0,7960,0,0,True,True,FI
2020-08-23,FRA,France,46.232193,2.209667,242899,19981,84946,137972,4683,371,True,True,FR
2020-08-24,DEU,Germany,51.165706,10.452764,233577,9272,208200,16105,,,True,True,DE
2020-08-24,GRC,Greece,38.275283,23.810343,8664,242,,,,,True,True,EL
2020-08-24,HUN,Hungary,47.164638,19.508944,5191,613,3695,883,59,9,True,True,HU
2020-08-24,ISL,Iceland,64.963942,-19.021169,3878,10,,,,,False,True,IS
2020-08-24,IRL,Ireland,53.41975,-8.240472,27969,1777,,,,,True,True,IE
2020-08-23,ITA,Italy,41.873987,12.564167,259345,35437,205470,18438,1040,69,True,True,IT
2020-08-24,LVA,Latvia,56.875584,24.607722,1337,33,,,,,True,True,LV
2020-08-24,LIE,Liechtenstein,47.164696,9.555,101,1,0,100,,,False,False,LI
2020-08-24,LTU,Lithuania,55.174112,23.906736,2635,84,,,,,True,True,LT
2020-08-24,LUX,Luxembourg,49.815764,6.131514,7704,124,,,,,True,True,LU
2020-08-23,MLT,Malta,35.946151,14.384612,1612,10,934,668,,,True,True,MT
2020-08-24,MDA,Moldova,46.979527,28.377195,33478,940,,,,,False,False,MD
2020-08-24,MCO,Monaco,43.738348,7.424451,160,4,,,,,False,False,
2020-08-24,MNE,Montenegro,42.710152,19.410069,4343,84,,,,,False,True,ME
2020-08-23,NLD,Netherlands,52.133057,5.29525,66554,12338,0,54216,24001,0,True,True,NL
2020-08-24,MKD,North Macedonia,41.611,21.751417,13514,563,,,,,False,True,MK
2020-08-21,NOR,Norway,64.583013,17.86411,10197,264,0,9933,1017,231,False,True,NO
2020-08-24,POL,Poland,51.92275,19.136875,62310,1960,,,,,True,True,PL
2020-08-23,PRT,Portugal,39.553444,-7.839319,55618,1793,35626,18199,402,41,True,True,PT
2020-08-23,ROU,Romania,45.947125,24.980514,78425,3272,,,,,True,True,RO
2020-08-23,RUS,Russian Fed.,61.523111,-74.9,956749,18499,770639,167611,0,0,False,False,
2020-08-24,SMR,San Marino,43.942973,12.460035,726,42,,,,,False,False,SM
2020-08-24,SRB,Serbia,44.206802,20.911009,30657,698,,,,,False,True,RS
2020-08-23,SVK,Slovakia,48.665639,19.709097,3356,33,2148,1175,61,4,True,True,SK
2020-08-23,SVN,Slovenia,46.145528,14.974541,3876,133,373,3370,17,0,True,True,SI
2020-08-21,ESP,Spain,39.896027,-2.487694,386054,28838,,,131175,12060,True,True,ES
2020-08-20,SWE,Sweden,62.199806,17.637493,86068,5810,,,,2556,True,True,SE
2020-08-24,CHE,Switzerland,46.815514,8.224472,38569,1994,6715,29860,99,15,False,False,CH
2020-08-24,TUR,Turkey,38.961516,35.25175,258249,6121,,,,,False,True,TR
2020-08-24,UKR,Ukraine,48.379888,31.168139,104958,2271,,,,,False,False,UA
2020-08-23,GBR,United Kingdom,54.633221,-3.432277,325652,41429,0,284223,,,False,True,UK
