Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-11,ALB,Albania,41.156986,20.181222,11021,327,6443,4251,167,21,False,False,AL
2020-09-11,AND,Andorra,42.542268,1.596865,1301,53,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-09-12,AUT,Austria,47.697542,13.349319,31810,733,26257,4820,374,69,True,True,AT
2020-09-11,BLR,Belarus,53.711111,27.973847,73591,732,,,,,False,False,BY
2020-09-10,BEL,Belgium,50.499527,4.475402,91537,9919,,,249,65,True,True,BE
2020-09-11,BIH,Bosnia and Herzegovina,43.892652,17.670584,22544,680,,,,,False,False,BA
2020-09-12,BGR,Bulgaria,42.729862,25.491667,17799,713,12750,4336,,,True,True,BG
2020-09-11,HRV,Croatia,44.48732,16.460306,13108,211,0,12897,,,True,True,HR
2020-09-11,CYP,Cyprus,35.167406,33.435499,1517,21,,,,,True,True,CY0
2020-09-12,CZE,Czech Republic,49.800901,15.478153,33860,450,21150,12260,,,True,True,CZ
2020-09-11,DNK,Denmark,56.155403,11.617223,19216,629,,,,,True,True,DK
2020-09-11,EST,Estonia,58.596209,25.023778,2600,64,,,,,True,True,EE
2020-09-11,FIN,Finland,64.952416,26.068944,8534,0,0,8534,0,0,True,True,FI
2020-09-11,FRA,France,46.232193,2.209667,363350,20378,89059,253913,5155,635,True,True,FR
2020-09-12,DEU,Germany,51.165706,10.452764,258482,9347,231400,17735,,,True,True,DE
2020-09-11,GRC,Greece,38.275283,23.810343,12452,297,,,,,True,True,EL
2020-09-11,HUN,Hungary,47.164638,19.508944,10909,631,4014,6264,259,12,True,True,HU
2020-09-11,ISL,Iceland,64.963942,-19.021169,2157,10,,,,,False,True,IS
2020-09-11,IRL,Ireland,53.41975,-8.240472,30360,1781,,,,,True,True,IE
2020-09-11,ITA,Italy,41.873987,12.564167,284796,35597,212432,36767,2024,175,True,True,IT
2020-09-11,LVA,Latvia,56.875584,24.607722,1448,35,,,,,True,True,LV
2020-09-11,LIE,Liechtenstein,47.164696,9.555,109,1,0,108,,,False,False,LI
2020-09-11,LTU,Lithuania,55.174112,23.906736,3199,86,,,,,True,True,LT
2020-09-11,LUX,Luxembourg,49.815764,6.131514,7088,124,,,,,True,True,LU
2020-09-11,MLT,Malta,35.946151,14.384612,2247,15,1833,399,,,True,True,MT
2020-09-11,MDA,Moldova,46.979527,28.377195,41704,1106,,,,,False,False,MD
2020-09-11,MCO,Monaco,43.738348,7.424451,165,1,,,,,False,False,
2020-09-11,MNE,Montenegro,42.710152,19.410069,6222,114,,,,,False,True,ME
2020-09-11,NLD,Netherlands,52.133057,5.29525,79781,12390,0,67391,24154,0,True,True,NL
2020-09-11,MKD,North Macedonia,41.611,21.751417,15293,634,,,,,False,True,MK
2020-09-11,NOR,Norway,64.583013,17.86411,11866,265,0,11601,1052,233,False,True,NO
2020-09-11,POL,Poland,51.92275,19.136875,73047,2169,,,,,True,True,PL
2020-09-11,PRT,Portugal,39.553444,-7.839319,62834,1855,43644,17335,404,54,True,True,PT
2020-09-11,ROU,Romania,45.947125,24.980514,100964,4100,,,,,True,True,RO
2020-09-11,RUS,Russian Fed.,61.523111,-74.9,1051874,20481,868107,163286,0,0,False,False,
2020-09-11,SMR,San Marino,43.942973,12.460035,722,42,,,,,False,False,SM
2020-09-11,SRB,Serbia,44.206802,20.911009,32136,729,,,,,False,True,RS
2020-09-12,SVK,Slovakia,48.665639,19.709097,5453,37,3081,2335,117,14,True,True,SK
2020-09-10,SVN,Slovenia,46.145528,14.974541,3498,135,409,2954,27,5,True,True,SI
2020-09-10,ESP,Spain,39.896027,-2.487694,554143,29699,,,138917,12700,True,True,ES
2020-09-10,SWE,Sweden,62.199806,17.637493,86505,5846,,,,2580,True,True,SE
2020-09-11,CHE,Switzerland,46.815514,8.224472,45972,2021,7074,36877,132,15,False,False,CH
2020-09-11,TUR,Turkey,38.961516,35.25175,286455,6895,,,,,False,True,TR
2020-09-11,UKR,Ukraine,48.379888,31.168139,148756,3076,,,,,False,False,UA
2020-09-11,GBR,United Kingdom,54.633221,-3.432277,361687,41614,0,320073,,,False,True,UK
